primary_key_campaign_name_template,market,market_id,campaign_name_template,campaign_name_template_id,valid_from,valid_to
5bd8904c193f4baf714016beefb2c750,ae,b6bb43df4525b928a105fb5741bddbea,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
c00fcafebff64aa50f92c29b3a88aa67,ae-bh-il-kw-om-qa-sa,a46e7d21045f900e327c96406037240f,"stu_sem_generic_web_0_,language,_xx_multiplesub_,match_type,-,market",7a0a14a9cfe0aae0c4864e218b2d438b,1970-01-01,
0dbced6a1e290e22433efb09ea167d41,aus-nzl,550533a30325a5563c6c9681951fc2b8,"stu_sem_generic_web_0_,language,_xx_multiplesub_,match_type,-,market",7a0a14a9cfe0aae0c4864e218b2d438b,1970-01-01,
7a6f08cabe4f3114c8de9936c6eeacf7,bh-kw-om-qa,0d055101af8d500f86652426d0710528,"stu_sem_generic_web_0_,language,_xx_multiplesub_,match_type,-,market",7a0a14a9cfe0aae0c4864e218b2d438b,1970-01-01,
081a33a06c41c33f9916065a5b9548f9,ch,d88fc6edf21ea464d35ff76288b84103,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
b06fe48c71fc7bfd777d92b5d20d7611,cz,9c049173fad5f4f89c68231237df85b8,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
a6be2408b905aa6a1c23413058f82827,de-at,27bc1c5d5f4c2ef0f6b933413d455caa,"stu_sem_generic_web_0_,language,_xx_multiplesub_,match_type,-,market",7a0a14a9cfe0aae0c4864e218b2d438b,1970-01-01,
763c0da3527b1ad846c2b4a46a03d7f8,dk,0ecbf9426bcfbd9a086ded5fc8c4eca8,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
e548c36035acef6a2e724acaaa0102c1,fr-be-lu,100d7a714015841cbfb777d6649ceb4d,"stu_sem_generic_web_0_,language,_xx_multiplesub_,match_type,-,market",7a0a14a9cfe0aae0c4864e218b2d438b,1970-01-01,
38d0894c8e78bd39086f6c3393ca7bea,gr,d692bc40d83423d24d3a37582f58468c,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
72d85d070794a15fe2f7deeaf600a8f2,id,b80bb7740288fda1f201890375a60c8f,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
5e79d8551a15b87449bb5398ced30e13,in,13b5bfe96f3e2fe411c9f66f4a582adf,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
3a8ce08bd13fc44e0a07145db331672b,jp,55add3d845bfcd87a9b0949b0da49c0a,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
719affc06f8c47253eb4de97e1d78895,kr,dcf0d7d2cd120bf42580d43f29785dd3,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
d95984cc956d4058140743f246aa4a3d,mx,3d26b0b17065c2cf29c06c010184c684,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
0eaf0a0bdf0ac79de2d3b1d80a8d83e9,no,7fa3b767c460b54a2be4d49030b349c7,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
9999fc854cbd1cb2222899e3e92f78c0,sa,c12e01f2a13ff5587e1e9e4aedb8242d,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
f5652ccab2b6758b59401dad6bd92615,se,efad7abb323e3d4016284c8a6da076a1,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
729648b4e5d506d168281d8ee402c19d,sg,5dae429688af1c521ad87ac394192c6d,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
82166ab8c0e6a820dea1593fc20325e6,th,1fdc0f893412ce55f0d2811821b84d3b,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
7d3b273bafcfbf681c7ba507f717ecac,us,0b3b97fa66886c5688ee4ae80ec0c3c2,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
b56f3ba78458f443e1b6e0005069043e,ca,5435c69ed3bcc5b2e4d580e393e373d3,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
dee081dfa393a4f24d3f3af2dbb40f89,es,12470fe406d44017d96eab37dd65fc14,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
3b970c3ffc4a371c3a572ec100165965,gb,7885444af42e4b30c518c5be17c8850b,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
7148981af940481f81dc8ce398ab47d6,hk-sg,3074f0246978cce91397c2b51a728631,"stu_sem_generic_web_0_,language,_xx_multiplesub_,match_type,-,market",7a0a14a9cfe0aae0c4864e218b2d438b,1970-01-01,
d813d0ae66a0f125e74df7be359552d6,it,0d149b90e7394297301c90191ae775f0,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
2dafbef7b4ef4066a54ef9933bae8e55,pl,288404204e3d452229308317344a285d,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
6a007d3edd9dc57fa99b15ac12c3e9dd,tr,e7d707a26e7f7b6ff52c489c60e429b1,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
6d04cc6d5069db76fc2814bcb3774bf7,ph,da984e42a5899bbdac496ef0cbadcee2,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
2523bf2f74c6f170567790a14a00b51a,br,dc634e2072827fe0b5be9a2063390544,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
e382475d3eb936aed468bcce48226b91,fi,75778bf8fde7266d416b0089e7b8b793,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
b835b389b657a0ec75165cbb8ac0606d,nl,1a13105b7e4eb5fb2e7c9515ac06aa48,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
b3ce604a8a9ad31938e93f1b6de2ada5,ua,5269f4d75f5bc75f0f94bab2100a5531,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
2b621a7966a5035cb8bd8fa5fd8f3038,il,4605f628f91de21e4b5f9433f46e29eb,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
c7cbdb2945296801e924e5e57da9f08a,pt,fc9fdf084e290f26a270390dc49061a2,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
32385ba76c62526b71826f0148646a09,my,6864f389d9876436bc8778ff071d1b6c,"stu_sem_generic_web_0_,language,_,market,_xx_multiplesub_,match_type",98060ed76dec3ebc224ab9582546a54b,1970-01-01,
568830364702264b31beee3f12b03c62,ww,ad57484016654da87125db86f4227ea3,"stu_sem_generic_web_0_,language,_xx_multiplesub_,match_type,-,market",7a0a14a9cfe0aae0c4864e218b2d438b,1970-01-01,
f7ad06aa66157de0ae0f24a03263a4df,chl-ecu-pan-pri,f254290e5d1cb72580c9add92b72ce00,"stu_sem_generic_web_0_,language,_xx_multiplesub_,match_type,-,market",7a0a14a9cfe0aae0c4864e218b2d438b,1970-01-01,
33f9130ab27ac8ae732d477eba074169,tha,c5e5b2a9aee71feb308ca4ecdd626746,"stu_sem_generic_web_0_,language,_xx_multiplesub_,match_type,-,market",7a0a14a9cfe0aae0c4864e218b2d438b,1970-01-01,
